RK,YEAR,NAME,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,3P
654,Sr,Loren Leath,Sacramento St.,BSky,66.6,2.2,0.6,97.1,30.6,51,54.7,1.6,12.9,9.4,17.2,0.3,2.3,28.4,0.466,0.374
655,Jr,Delroy James,Rhode Island,A10,56.6,2.2,2.8,106,23.7,51,53,11.7,18,16.6,19.6,2.1,2.3,36.6,0.541,0.225
656,Fr,Keiton Page,Oklahoma St.,B12,65.9,2.2,2.3,113.5,14.4,57.4,60.1,0.6,4.1,8.7,15.8,0.2,1.7,27,0.516,0.399
657,So,Mike Tisdale,Illinois,B10,61.4,2.2,2.8,103.1,21.5,53.2,56.3,6.8,12.4,5,16.5,6.2,0.8,23.1,0.537,0.2
658,Jr,Jason Love,Xavier,A10,52.9,2.2,4.7,114.5,17.3,54,61.6,13.8,17.3,5,21.9,5.2,1.1,75.2,0.54,0
659,Sr,Craig Austrie,Connecticut,BE,60.7,2.1,4.6,113.3,15.2,43.7,50.5,2.8,4.7,15.2,13.6,1.1,1.5,41.4,0.394,0.321
660,Fr,Neal Pitt,Maryland Eastern Sho,MEAC,81.3,2.1,-1.3,98.2,27.8,49.2,52,10.7,17.5,9.2,20.1,1.3,1.6,52.4,0.503,0.29
661,Sr,John Clifford,Southern Utah,Sum,75.5,2.1,0.4,112.9,16.9,59,64.3,11.9,25.5,7.3,22.6,1.6,1.4,63.5,0.59,0
662,Sr,Jesus Verdejo,South Florida,BE,72,2.1,0.7,96.2,21.8,45.7,48,2.1,8,14.7,15.9,0,0.9,21.5,0.427,0.325
663,Sr,Mario Telfair,Troy,SB,41.8,2.1,0.2,126.8,18.9,60.3,63.9,11.1,15.2,2.5,10.2,2.1,1.6,72.8,0.607,0
664,Sr,Lamont Mack,Charlotte,A10,63.9,2.1,1.1,93.8,32.4,45.4,49,6.5,18.5,8.7,17.6,1.5,1.8,29.3,0.432,0.318
665,Sr,Jonathan Kale,Providence,BE,63.7,2.1,0.8,107.1,18.9,57.4,57.9,9.8,15.4,5.1,18.8,1.9,1.2,61,0.582,0
666,Fr,Gregory Echenique,Rutgers,BE,70.9,2.1,4.9,108.9,16.7,50.8,55.6,12.2,20.5,4.5,17,8,1.5,65.9,0.511,0
667,Sr,Calvin Henry,Mercer,ASun,51.3,2.1,4.7,109,17.4,54.2,58.9,5.4,17.6,13.6,22.9,8.9,0.8,43.2,0.516,0.444
668,Jr,Tone Boyle,Milwaukee,Horz,86.6,2.1,0.1,102.3,18.9,47.8,52.5,1.4,8.1,6.9,15.7,0.6,1.3,33.6,0.381,0.369
669,Jr,Romain Martin,Eastern Illinois,OVC,75.9,2.1,0.9,104.1,24.7,52.9,55.1,1.8,12.2,7.9,15.2,0.3,1.5,17.1,0.448,0.4
670,Sr,Matt Holland,Air Force,MWC,74.1,2.1,4.3,107.5,18.3,60.2,62.2,3.1,12.3,10.6,18.7,2.3,2.6,16.4,0.594,0.404
671,Jr,Diego Kapelan,McNeese St.,Slnd,67.2,2.1,1.8,108.3,20.8,47,50,3.1,8.2,5.2,7.9,0,1.2,17.2,0.381,0.346
672,Jr,Dinma Odiakosa,Illinois St.,MVC,63.9,2.1,1.6,109.6,18.9,61.8,58.5,13.6,20.4,5.3,17.7,2.8,1.1,69.1,0.618,0
673,Sr,Jay Brown,Lamar,Slnd,68.1,2.1,3.7,102.3,24,51,54.6,9,27,9.3,18.2,9.5,1.5,37,0.529,0.283
674,Fr,Kyle Fogg,Arizona,P12,60.1,2.1,2.9,114.1,14.4,53.2,59.8,4.6,7.7,12.4,21.2,0.3,2.2,60,0.5,0.383
675,Sr,T.J. Worley,New Orleans,SB,84,2.1,0.3,99.2,25.6,49,53.6,2.5,10,8.1,17.7,0.2,1.9,35.7,0.507,0.309
676,Sr,Dave Neal,Maryland,ACC,58.8,2.1,2.8,111.5,16.7,51.4,53.7,5.7,13.9,5.8,11.8,0.9,1.5,16.8,0.475,0.385
677,Jr,Jason Duty,Duquesne,A10,61,2.1,-0.2,121,12.5,58.3,61.1,1.7,6.6,9.2,13.4,0.1,0.9,22,0.491,0.414
678,Jr,Yves Mekongo Mbala,La Salle,A10,54.6,2.1,2.2,105.8,18.5,51.8,57.6,5.5,17.4,10.8,22.9,1.6,0.9,52.4,0.535,0.328
679,So,Ben Botts,Fort Wayne,Sum,77.8,2.1,0.7,106.6,19.3,50.2,55.5,1.5,8.1,11.7,15,0.6,1.1,27.2,0.39,0.416
680,Fr,Dee Bost,Mississippi St.,SEC,78.2,2.1,1.3,98.8,22,43.9,50.4,2.6,8.8,25.9,22.5,0.1,2.6,55.6,0.368,0.335
681,So,Jon Leuer,Wisconsin,B10,52.5,2.1,3.1,100.1,26.3,49.8,51.6,8.4,16.3,10.3,16.1,3.4,1.6,30.8,0.513,0.296
682,Fr,Ceola Clark III,Western Illinois,Sum,65.9,2.1,3.8,115.7,17.6,63,65.8,4.9,12.3,22.7,23.2,0.2,4.2,37.3,0.551,0.484
683,Jr,Sean Smith,UNC Asheville,BSth,68.6,2.1,0.2,111.5,18.5,55.9,58.5,4.4,11.8,13.2,16.7,0.5,1.3,21.1,0.33,0.467
684,Sr,Jeremy Caldwell,Jackson St.,SWAC,69,2.1,0.2,109.4,20.7,59,63.7,11.7,16,7.6,23.9,2.6,2.1,68.4,0.591,0.375
685,So,Dairese Gary,New Mexico,MWC,59,2.1,3.2,105.7,22.1,49.7,57.7,2.1,8.9,33,25.4,0,2.9,93.3,0.456,0.392
686,Jr,Bobby Maze,Tennessee,SEC,62.4,2.1,2.8,107.3,18,48.7,51.8,3.1,7.7,21.9,19.5,0.7,2.2,30.6,0.493,0.319
687,Sr,Alex Galindo,FIU,SB,46.6,2.1,0.9,102.2,24.9,51.8,55.1,5.2,13.6,13.4,19.2,1.1,1,29.4,0.485,0.365
688,Sr,Caleb Forrest,Washington St.,P12,57.2,2.1,4.8,112.5,17.3,50.6,55,7.5,10.7,9.7,11.3,2.6,1.4,25.6,0.494,0.5
689,Jr,John David Gardner,Wright St.,Horz,42.7,2.1,4.9,105.2,20.6,49.3,54.3,2.6,8,29.1,19.3,0.5,3.1,39.4,0.505,0.308
690,Sr,Tyrece Gibbs,New Hampshire,AE,84.2,2.1,2.8,99.3,24.5,50.7,52.9,2.2,14.5,18.3,20.9,2.9,1.3,20.7,0.384,0.394
691,Jr,Dana Smith,Longwood,ind,77.8,2.1,0.2,104.8,23,53.4,56.3,6.8,14.5,12.1,17.1,2.2,3,48,0.559,0.275
692,Jr,Dan Werner,Florida,SEC,71,2.1,3.8,108,17.2,51.6,53.8,5.4,14.6,13.4,18.5,1.5,2.4,15.5,0.496,0.357
693,Jr,Danero Thomas,Murray St.,OVC,73.4,2.1,3.2,103.9,23.7,47.3,51.4,6.2,11.6,8.6,15.5,2.5,3,34.1,0.483,0.301
694,Jr,Lamonte Ulmer,Rhode Island,A10,55.4,2.1,3.4,115.8,17.1,51,55.5,11.5,14.5,6.2,14.3,3.1,2.5,36.6,0.515,0.25
695,Jr,Cecil Gresham,Bryant,ind,86.2,2.1,-1.2,101.4,22.2,49.2,53.3,4.9,12.1,10.7,15.2,2.1,1.3,31.1,0.444,0.361
696,Jr,Dodie Dunson,Bradley,MVC,64.7,2.1,0.9,107.1,19.6,51.8,55,4.4,8.5,10.6,16,0,1.4,36.3,0.486,0.368
697,So,Nick Leon,Saint Peter's,MAAC,78.8,2.1,-0.9,94.4,28.3,44,50.8,2,8.2,19,23.3,0.3,2.3,37.5,0.402,0.341
698,So,Carlton Fay,Southern Illinois,MVC,64.7,2.1,1.2,104.7,21,47.9,53.5,6.2,14.7,7.7,14.6,1.4,1,37.6,0.497,0.301
699,Sr,Corey Lyons,Norfolk St.,MEAC,79.2,2.1,-1.8,101.9,24.2,46.2,51.7,3.4,9.2,5.7,15.9,1.8,2.1,43.7,0.412,0.344
700,Jr,Robin Smeulders,Portland,WCC,65.2,2,0.4,105,21.9,46.7,53,10.1,17.2,6.8,16.6,2.3,1.9,50.6,0.489,0.071
701,Sr,C.J. Anderson,Xavier,A10,65.8,2,3.1,98,24.6,44,48.1,10.2,13.1,20.1,21.3,1.8,1.6,61.9,0.443,0.2
702,Sr,Andrew Puzyk,Houston Christian,ind,57.6,2,-0.4,112.8,16.8,54.8,57,2.1,6.9,6.8,10.7,0.3,1.7,15.5,0.451,0.385
703,So,Andrew Jones,Penn St.,B10,63.8,2,1.5,113.8,13.9,57.9,61.1,10.4,17.5,3.1,19.5,1.6,1.3,55.9,0.579,0
704,So,Carlon Brown,Utah,MWC,74.2,2,2.4,99.6,22.1,46.2,50,5.8,15.2,23.8,20.7,1.3,1.4,36,0.491,0.176
705,Fr,Damian Lillard,Weber St.,BSky,73.3,2,1.2,103.9,22.8,52.8,57.1,1.4,14.3,21.8,20.7,0.8,2,28.5,0.489,0.381
706,Fr,Jamar Samuels,Kansas St.,B12,50.4,2,5.5,110.3,20.8,51.2,54.6,10.8,15,10.2,15.6,5.5,2.1,94.7,0.524,0.143
707,Jr,Devan Dumes,Indiana,B10,59.3,2,0.8,93.8,26.6,52.4,55.9,2.5,10.7,14.9,26.6,0.3,1.8,33.3,0.449,0.385
708,Sr,Chester Frazier,Illinois,B10,75.1,2,6.9,106.6,14.5,54.5,56.8,5.2,11.9,28,28.9,0.9,2.7,35.8,0.515,0.382
709,Sr,Titus Shelton,Cal Poly,BW,80.2,2,0.6,102.5,22.4,51.7,55.3,7,10.8,14.3,19.8,5.8,1.4,50.4,0.519,0
710,So,Chris Gradnigo,Louisiana Lafayette,SB,57.7,2,-1.5,102.3,24.9,51.1,55,3.5,8.7,4.1,17.2,0.8,1.3,33.1,0.494,0.363
711,Sr,Brian Moten,Bowling Green,MAC,74.7,2,0.7,106,18.5,46.9,50.3,1.6,7.4,5.7,9.2,0.8,1.2,20.7,0.425,0.33
712,Sr,Terrance Woodbury,Georgia,SEC,66.9,2,0.5,94.3,24.9,45.9,50.8,4.5,11.6,10.7,21.7,0.6,1.3,27.1,0.431,0.333
713,Jr,Jordan Swarbrick,Utah Valley,ind,62.1,2,2.4,115.8,18.5,57.1,62.2,6.5,14.6,22.2,22.5,1.4,2,52,0.514,0.611
714,Jr,Jon Avery,IUPUI,Sum,62.7,2,2.6,113.4,18,65.7,64.5,10.4,19.3,9.2,20.5,3.8,2,42.7,0.657,0
715,Sr,Milan Stanojevic,Eastern Washington,BSky,63.1,2,1.9,116.5,16.1,58.2,61.8,1.2,9.5,12.4,16.2,0,2.2,28.8,0.571,0.391
716,Jr,Darryl Roberts,Akron,MAC,64.7,2,2.7,112.5,16.5,52.4,59.4,1.8,6.7,13.2,19.9,0.4,1.5,38.6,0.418,0.403
717,Jr,Amorrow Morgan,Idaho St.,BSky,82.4,2,-1.1,95.4,26.2,48.1,53.1,2.3,9.8,23.6,24.1,0.6,1.9,46.7,0.469,0.358
718,So,Sergio Kerusch,Western Kentucky,SB,62.2,2,-0.2,103.3,24,48.2,51,10.1,23.8,3.9,15.2,0.5,1.2,34.4,0.517,0.253
719,So,Josh Parker,Drake,MVC,54.3,2,3.3,102.1,27.1,55.3,58.5,3.3,7.8,19.9,22.2,0.4,2.3,39.1,0.478,0.415
720,Sr,Paul Gause,Seton Hall,BE,73.9,2,4.9,108.7,14.5,49.3,52.3,3.9,11,14.9,16.1,0.1,4.8,26.5,0.486,0.333
721,So,Ben Finney,Old Dominion,CAA,72.2,2,4.7,105.6,20.3,51.1,52.9,9.6,14.7,14.2,19.5,0.9,3.7,44.6,0.535,0.318
722,So,Rick Jackson,Syracuse,BE,53.5,2,6.4,108.2,18.2,62.4,60.6,10.9,16.3,7.8,20.9,7.1,2.1,33.9,0.627,0
723,Sr,Kenny Dawkins,Lamar,Slnd,71.7,2,-0.5,96.5,23.4,44.7,51,1.2,11.5,22.4,21.4,0.1,2.1,32.7,0.439,0.305
724,Sr,Tony Boyle,Southern Illinois,MVC,62.2,2,0.7,104.7,21.3,48.7,56,9.7,17.6,3.6,17.3,1.8,1.6,75.7,0.487,0
725,So,Brady Morningstar,Kansas,B12,75.7,2,6.1,113.8,11.6,55.4,57.3,3.3,7.4,14.4,21.8,0.5,2.3,15.6,0.418,0.42
726,So,Carl Montgomery,Chicago St.,ind,58.9,2,-1,114.1,19.6,61.6,60.5,13.9,19.1,2.5,16.1,8.2,1.5,67,0.616,0
727,So,Lawrence Gilbert,Louisiana Monroe,SB,55.5,2,1.2,107.2,20,52.9,57.8,7,14.6,6.4,20.1,1.9,1.5,38,0.387,0.447
728,Jr,Chris Singletary,Kent St.,MAC,62,2,2.2,95.2,29.2,46.2,50.6,6.5,11,23.3,22.1,0.9,3.4,51.7,0.487,0.242
729,Fr,Shaquille Johnson,Marshall,CUSA,67.5,2,1.2,105.7,19.4,52.5,56.5,3.8,12.4,16.6,20.5,0.3,2.2,46.2,0.566,0.3
730,Sr,Shane Edwards,Little Rock,SB,67.2,2,2.9,102.4,24.3,51.6,55,8.2,15.4,13.7,19.7,2.8,2.1,44.7,0.536,0.291
731,Jr,Lloyd Phillips,Illinois St.,MVC,71.1,2,1.3,101.2,21.1,52.3,55.4,1.8,6.8,23.1,25.7,0.4,2.2,34.4,0.427,0.416
732,Sr,Shawntes Gary,Western Michigan,MAC,64.1,2,1.4,101.8,24,45.1,51.6,7.4,16.1,16,16.5,1.5,2.1,52.2,0.466,0.256
733,Jr,Calvin Betts,Buffalo,MAC,69.2,2,3.4,107.6,17.5,48.4,51.5,10.1,16.3,7.2,16.1,2.2,2.1,35,0.403,0.394
734,Fr,Dominique Morrison,Oral Roberts,Sum,64.9,2,2.3,110.6,18.4,48.7,54.3,4.2,10.2,10.4,14.5,1.5,1.3,37.6,0.474,0.342
735,Sr,Luke Bonner,Massachusetts,A10,42.1,2,1.9,115.5,15.9,56,57.1,11.2,15.6,9.7,15.3,3.4,1,25.6,0.537,0.382
736,So,Wesley Jenkins,Saint Peter's,MAAC,79.4,2,1.2,94.8,26.5,43.7,46.7,3.1,12,8.5,15.4,0.5,3.7,21.8,0.342,0.368
737,Fr,Jesse Carr,Colorado St.,MWC,51.9,2,0.2,106.2,18.3,55.2,57.6,1.9,7.6,20.1,22.1,0.5,1.9,33.8,0.597,0.345
738,Fr,Andrew Nicholson,St. Bonaventure,A10,62,2,3.4,105.1,22.5,60.2,60.9,9.8,16.1,2.2,20.5,10.7,1.3,43.4,0.602,0
739,So,Lance Pevehouse,Sam Houston St.,Slnd,54.5,2,3.2,115.1,18.4,54.7,58.1,3.7,6.8,13.1,14.1,0.8,2.4,42.7,0.481,0.385
740,So,Will Hudson,Oakland,Sum,54.9,2,1.6,119.5,16,68.2,68.7,10.4,14.6,6.4,21.8,3.5,1.9,50.3,0.682,0
741,Sr,Gary Springer,Iona,MAAC,43,2,4.3,99.3,28.6,58.2,59.7,15.3,23.4,2.3,22.8,4.7,2.5,84.1,0.582,0
742,Jr,Trae Goldston,Georgia St.,CAA,68,2,-0.6,102.8,21.9,50,52.4,0.7,5.7,13.8,14.6,0.2,1.2,15.1,0.496,0.335
743,Jr,Jake Robinson,Western Carolina,SC,50.7,2,1,117.2,20,49.5,52.7,4.3,9.7,13,9.7,0.2,1.3,26.5,0.429,0.349
744,Fr,Ivan Aska,Murray St.,OVC,62.3,2,-0.4,109.5,21.3,52.7,55.8,11.3,17.6,1.6,14.7,1.1,1,45.9,0.527,0
745,So,LeKendric Longmire,Oregon,P12,58.4,2,1.8,102.1,20.8,49,52,5.7,13.3,8,15.2,1,2.6,27.3,0.443,0.426
746,Jr,Chris McKnight,Akron,MAC,61.7,2,2.9,106.4,20.7,49.3,54,8.6,14.1,9.6,16.4,1.7,1.9,69.7,0.486,0.348
747,Jr,Stanley Robinson,Connecticut,BE,44.9,2,6.1,104.7,18.7,51.9,54.2,9.2,14.9,8.8,20.5,4.1,1.5,30.6,0.564,0.13
748,Sr,Tyrell Biggs,Pittsburgh,BE,57.9,2,3.5,113.9,13.7,55.3,56.4,9.8,10.8,4.9,18.7,2.1,1,19,0.529,0.419
749,Jr,Frisco Sandidge,Delaware St.,MEAC,78.3,2,0.4,101.1,22.2,50.6,54.4,9.5,16.9,13.5,22.5,4.8,2.2,41.8,0.547,0.156
750,Sr,Chris Cooks,Missouri St.,MVC,70.5,2,1.7,93.8,27.4,44.1,48.6,9,16.9,20.7,21.6,0.5,2,42.4,0.387,0.367
751,So,Corey Hassan,Sacred Heart,NEC,64.3,2,0.6,106.6,23.6,52.4,54.1,3.6,14,23.6,19.4,0.5,1.4,11,0.417,0.412
752,Sr,Ross Morin,Yale,Ivy,73,2,0.6,100.6,24.8,50.7,53.3,6.1,18.3,10.7,15.9,0.9,1.4,33.6,0.508,0.333
753,Fr,Verdell Jones III,Indiana,B10,64.3,2,1,92.4,26.3,48,53.1,3.6,10.5,31.4,28.7,2.2,1.6,48.2,0.473,0.333
754,So,Brett McKnight,Akron,MAC,52.7,2,1,98.8,30.3,48.5,51.9,7.5,12.9,14.1,18.6,1,1.7,35,0.494,0.307
755,Sr,Brian Asbury,Miami FL,ACC,60,2,4.8,108.2,17.9,45.8,51.1,8.1,14.4,9.4,16.3,2.1,2.2,38.3,0.496,0.25
756,Jr,Tony Davis,UCF,CUSA,44,2,1.6,103.9,23.1,48.4,54.3,13.4,20,7.5,20.4,5,2.7,51.2,0.477,0.344
757,Jr,James Dews,Miami FL,ACC,62.4,2,2.7,109.9,16.3,48.9,51.3,2.1,9.9,10.4,13.5,0.6,1.8,17.7,0.471,0.336
758,Jr,Ruben Guillandeaux,La Salle,A10,69.4,2,0.3,103.1,20.4,44.6,48.7,1.2,8.8,22.1,17.1,0.5,1.8,27,0.384,0.349
759,So,Justin Robinson,Rider,MAAC,67.7,1.9,0,105,19.4,47.1,51.3,2.7,10,16.8,16.2,0.5,2.4,24.1,0.385,0.437
760,So,Durrell Summers,Michigan St.,B10,53.4,1.9,5.6,105.2,20,51.9,54.5,7.3,11.2,7.6,20.1,1.9,1.8,25.5,0.473,0.385
761,Jr,Dominic Calegari,UC Davis,BW,65.2,1.9,-0.3,106,21.8,53.3,55.8,5.8,14.7,14,15.4,1.6,1.3,32.5,0.506,0.379
762,Jr,Jamel Guyton,Louisiana Tech,WAC,78.8,1.9,3.1,101.8,21.6,48.9,52.3,1.7,10.7,14.6,19.7,1.6,2.7,23.2,0.435,0.355
763,So,Greg Logins,Canisius,MAAC,61.9,1.9,1.2,101.6,24.2,50.4,53.9,11.5,18.4,8.9,19.8,0.4,1.4,30.3,0.54,0.289
764,Jr,Darrin Govens,Saint Joseph's,A10,85.7,1.9,1.3,99.1,20.1,47.8,50.3,1.1,7.6,16.4,16.2,0.3,2.8,20.2,0.422,0.346
765,Sr,Kevin Bland,UC Irvine,BW,74.6,1.9,0.8,104,20.7,50.4,52.2,6.3,24.2,15.3,14.8,0.8,2,25.4,0.513,0.286
766,Sr,Jaret Von Rosenberg,Hartford,AE,94.7,1.9,-0.8,99.4,21.3,45.7,52.1,3.2,11,22.1,18.9,0.1,2.3,37.1,0.509,0.272
767,So,Nolan Smith,Duke,ACC,49.5,1.9,2.7,105.3,20.6,48.5,53.8,3.5,8,15.2,20.9,0.3,2.5,31.7,0.467,0.346
768,Jr,Robbie Harman,Central Michigan,MAC,80.9,1.9,-0.2,101.1,21.2,48.2,51.2,1.2,7,21.6,20.8,0.1,2.8,22,0.426,0.34
769,Jr,Trey Montgomery,Samford,SC,77.3,1.9,-0.3,101.9,24.3,56.3,59.7,3.9,14,20.6,22.9,0.1,3.1,47.5,0.56,0.378
770,Jr,Nick Okorie,Texas Tech,B12,56,1.9,0.3,98.9,22.5,46.1,51.1,3.6,9.7,10.5,15.2,0.4,1.2,39.9,0.413,0.372
771,So,Adrian Bowie,Maryland,ACC,59.7,1.9,3.2,101,22.1,47.8,51.8,5.3,8.2,20.4,20.6,1.1,2.7,42.1,0.52,0.224
772,So,Kenny Lawson Jr.,Creighton,MVC,49,1.9,3.3,108.9,21.5,52.8,56,9.3,19.5,5.4,13.5,9,0.9,28.5,0.528,0
773,Sr,Brandon McThay,Lamar,Slnd,80.2,1.9,-0.6,101.4,20.5,46.7,53.3,2.3,7.6,15.2,19.1,0.1,2,45.5,0.415,0.344
774,Jr,Tony Crocker,Oklahoma,B12,72,1.9,2.7,104.4,17.3,49.7,53.3,4.4,7.5,8.4,20.3,0.7,2,27.5,0.458,0.349
775,So,R.L. Horton,Southern Miss,CUSA,87.8,1.9,-1.1,95.4,22.3,42.9,46.7,0.7,9.8,13.7,12.8,0.5,1.3,31.1,0.43,0.284
776,Fr,Kevin Jones,West Virginia,BE,48,1.9,6,114.4,16.5,50.3,51.2,10.6,18.4,6.7,9.8,3.8,1.9,23.7,0.517,0.214
777,Jr,Maurice Thomas,St. Bonaventure,A10,42.3,1.9,1.4,109.6,22.7,55.3,59.6,13.3,20.1,5.9,18.7,1.4,2.2,58.4,0.553,0
778,Jr,Ben Stywall,UNC Greensboro,SC,80.5,1.9,0.7,104.4,20.9,51.5,54.4,10.7,17.5,10.4,18.2,2,2.2,71.2,0.526,0
779,So,Andre McFarland,Colorado St.,MWC,69.5,1.9,1.1,110.7,14.3,51,54.1,4.2,13.1,7.2,13.8,1.1,0.7,22.3,0.333,0.408
780,So,Josh White,North Texas,SB,82.3,1.9,-0.6,107.9,17.4,45.2,52.8,1.6,8.4,15,16.7,0,0.9,37,0.449,0.304
781,Sr,Devon Austin,Manhattan,MAAC,54.7,1.9,0.3,105.3,18.4,46.5,50,6.5,10.7,5.9,12.7,2.8,1.5,18.7,0.491,0.292
782,Fr,Matt Dickey,UNC Asheville,BSth,60.5,1.9,0.7,105.2,23.4,56.9,60.7,3.7,11.7,23.4,24.8,0.6,2.9,32.7,0.552,0.388
783,Fr,Kyle Weems,Missouri St.,MVC,68.1,1.9,3.7,101.7,21.6,44.7,48,5,17.7,12.4,11.4,3.3,2.3,18.2,0.471,0.281
784,So,Tyler Bernardini,Penn,Ivy,65.4,1.9,0.9,97.5,26,46.9,52.1,5,10.9,16.1,18,1,2.7,40.6,0.461,0.32
785,So,Paul Noonan,Boise St.,WAC,61.3,1.9,2.9,108,20.1,52.9,56.8,2.7,13.3,13.9,17,0.5,2.1,27,0.552,0.344
786,Fr,Damier Pitts,Marshall,CUSA,71.9,1.9,-0.4,100.9,21.1,43,51.2,1.6,4.7,22.2,21.2,0,1.8,46.1,0.385,0.314
787,Fr,Douglas Davis,Princeton,Ivy,76.9,1.9,-0.5,101.5,23,53.3,54.9,1.5,7.1,11.4,15.4,0.6,1.9,13.8,0.521,0.363
788,Jr,Jason Flagler,South Carolina St.,MEAC,74.1,1.9,-0.9,106.6,19.5,52.6,54.7,8.3,14.1,6.3,16.8,1,1.1,17.9,0.535,0.263
789,Sr,Alade Aminu,Georgia Tech,ACC,66.9,1.9,4.3,99.7,21.7,52.2,53.5,10.3,21,5.4,18.8,6.7,2.4,32.7,0.522,0
790,Sr,Nate Garner,Evansville,MVC,72.4,1.9,3.3,101.5,20.3,53.5,56.2,9.2,16.1,12.8,20.7,0.3,2.5,57.7,0.535,0
791,Fr,Quinn McDowell,William & Mary,CAA,70.5,1.9,0.8,110.5,16.5,56.7,60.4,5.1,13,8.4,18.4,0.1,1.4,32,0.559,0.388
792,Jr,Michael Dominguez,FIU,SB,80.3,1.9,2.1,107.8,17.1,53.7,56.5,2.8,9.9,16.2,19.5,0.6,2.2,21.3,0.394,0.391
793,Fr,Trey Thompkins,Georgia,SEC,56.4,1.9,3,95.5,25.9,48.7,51.5,8.7,22,7.5,20.5,4.2,2.1,23.6,0.453,0.384
794,Fr,Parker Smith,Tennessee St.,OVC,48.4,1.9,0.7,116.3,19.8,56.3,59.9,1.9,4.7,8.2,14.1,0.4,1.6,30.2,0.389,0.42
795,Fr,Devon Moore,James Madison,CAA,69.7,1.9,-0.9,101.6,20.8,52.9,60.1,4,9.4,18.1,28.3,0.7,1.4,52.2,0.551,0.282
796,Jr,Rob Garrison,Niagara,MAAC,78.4,1.9,0.6,105.3,17.6,48.5,52.3,2.1,6.9,15.5,19.4,0.8,2.4,26.9,0.515,0.301
797,Fr,Michael Harper,Coppin St.,MEAC,62.7,1.9,0.1,109.8,16.8,56.2,57.4,2.3,9.5,8.5,15,1.2,2,20.1,0.505,0.409
798,Fr,Kwamain Mitchell,Saint Louis,A10,76,1.9,1.6,97,23.3,49.4,53.2,2.3,10.6,26.8,24,0.1,2.5,40.5,0.475,0.345
799,So,Tori Boyd,Illinois Chicago,Horz,65.6,1.9,0.8,104.1,19.8,49,54.9,6.5,12.1,9.5,20.7,0.9,1.9,45.5,0.463,0.36
800,Sr,Nate Linhart,Akron,MAC,75,1.9,4.8,103.2,19.3,50.2,54.9,6.8,17.8,10.9,21.9,2.1,3.5,31.8,0.521,0.316
801,Sr,Andre Murray,Portland St.,BSky,66.4,1.8,1.9,103,23,55.2,56.9,5.6,13.1,16.5,23.4,0.9,3.1,26.6,0.567,0.356
802,So,Josh Owens,Stanford,P12,51.6,1.8,4,112.6,16.7,56.1,58.1,8,13.6,7.4,15.5,3.9,2.6,34.7,0.561,0
803,Sr,Travis Pinick,Yale,Ivy,73.3,1.8,4.1,103.8,20.6,56.5,55.9,7.9,15.4,20.9,19.4,1.8,2.7,52,0.575,0.286
804,So,Gary Johnson,Texas,B12,52.4,1.8,2,99.5,23.7,44.8,49.7,7.5,17.6,5.2,16.7,3.1,1.1,49.8,0.453,0
805,So,Frank Hassell,Old Dominion,CAA,46.6,1.8,3.3,112.8,21.2,52.4,54.5,14.2,18.9,8.6,14,6,2,35,0.524,0
806,Fr,Bradford Burgess,VCU,CAA,72.7,1.8,2.5,114.3,13,58.2,59.8,4.9,9.2,8.3,17.6,0.7,1.8,32.8,0.526,0.43
807,Jr,Chas McFarland,Wake Forest,ACC,51,1.8,2.8,106.8,21.1,52.2,57.8,12.5,17.4,4.6,21.3,4.4,1.6,64.6,0.528,0
808,Fr,Ralph Sampson III,Minnesota,B10,52.5,1.8,3.2,111.7,16.1,50,54.6,8.9,15.4,8.2,14.7,9,0.9,39.6,0.51,0
809,Jr,Tyree Evans,Kent St.,MAC,50,1.8,1.2,102.3,20.4,51.4,53.8,2.5,5.9,3.5,16.1,0.8,1.6,16.5,0.371,0.399
810,So,Chris Allen,Michigan St.,B10,47.4,1.8,2.3,102.5,23.3,45.1,49.3,4.5,9.2,13.6,17.6,0,1.2,26,0.43,0.311
811,So,Marshall Moses,Oklahoma St.,B12,44.2,1.8,1,111,18.2,56.2,57.5,11.4,23.8,3.4,16.2,2.5,0.4,32,0.569,0
812,Sr,Kenny Thomas,Radford,BSth,84.3,1.8,0.7,101.9,20.9,51.6,54.9,2.9,12.1,12.6,21.5,0.3,2.3,32.5,0.471,0.369
813,Sr,Channing Toney,UAB,CUSA,70.5,1.8,0.6,107.2,16.7,49.1,54.7,5.1,10.1,6.9,15.4,0.9,0.9,38.7,0.465,0.379
814,Jr,Julius Thomas,Portland St.,BSky,52.1,1.8,2.3,114.5,18.5,63,60.7,13.1,16.5,13.5,19.8,3.3,2.7,69.3,0.63,0
815,So,Alphonso Dawson,Delaware,CAA,80.9,1.8,-1.3,95,24.5,44.3,46.9,6.4,11.9,8,12.4,1.8,1.5,18.1,0.457,0.282
816,Jr,Will Figures,Northern Colorado,BSky,73.4,1.8,-1.8,102.1,22.8,48.8,56.2,2.7,7.8,17.6,22.9,0,1.7,51,0.402,0.429
817,Fr,Kwame Vaughn,San Francisco,WCC,66.6,1.8,-2.4,99,23.7,48.9,54.8,2.2,13.9,15.1,20.7,0.3,1.5,55.1,0.51,0.3
